Duration,Date,Pulse,Maxpulse,Calories
60,'2020/12/01',110,130,409.1
60,'2020/12/02',117,145,479
60,'2020/12/03',103,135,340
45,'2020/12/04',109,175,282.4
45,'2020/12/05',117,148,406
60,'2020/12/06',102,127,300
450,'2020/12/07',110,136,374
45,'2020/12/08',104,134,253.3
30,'2020/12/09',109,133,195.1
60,'2020/12/10',98,124,269
60,'2020/12/11',103,147,329.3
60,'2020/12/12',100,120,250.7
60,'2020/12/12',100,120,250.7
60,'2020/12/13',104,132,379.3
60,'2020/12/14',98,123,275
60,'2020/12/15',98,120,215.2
60,'2020/12/16',100,120,300
600,'2020/12/17',90,112,
60,'2020/12/18',103,123,323
45,'2020/12/19',97,125,243
60,'2020/12/20',108,131,364.2
45,'2020/12/21',100,119,282
60,,130,101,300
45,'2020/12/23',105,132,246
60,'2020/12/24',102,126,334.5
60,'2020/12/25',100,120,250
60,20201226,92,118,241
60,'2020/12/27',103,132,
60,'2020/12/28',100,132,280
60,'2020/12/29',102,129,380.3
60,'2020/12/30',92,115,243
45,'2020/12/31',90,112,180.1
60,'2021/01/01',101,124,299
60,'2021/01/02',93,113,223
60,'2021/01/03',107,136,361
60,20210104,114,140,415
60,'2021/01/05',102,127,300
60,'2021/01/06',100,120,300
60,'2021/01/07',100,120,300
45,'2021/01/08',104,129,266
45,'2021/01/09',90,112,180.1
60,'2021/01/10',98,126,286
60,,100,122,329.4
60,'2021/01/12',111,138,400
60,'2021/01/13',111,131,397
60,'2021/01/14',99,119,273
60,'2021/01/15',109,153,387.6
45,'2021/01/16',111,136,300
45,'2021/01/17',108,129,298
60,'2021/01/18',111,139,397.6
60,'2021/01/19',107,136,380.2
80,'2021/01/20',123,146,643.1
60,'2021/01/21',106,130,263
60,'2021/01/22',118,151,486
30,20210123,136,175,238
60,'2021/01/24',121,146,450.7
60,'2021/01/25',118,121,413
45,'2021/01/26',115,144,305
20,'2021/01/27',153,172,226.4
45,'2021/01/28',123,152,321
210,'2021/01/29',108,160,1376
160,'2021/01/30',110,137,1034.4
160,'2021/01/31',109,135,853
45,'2021/02/01',118,141,341
20,'2021/02/02',110,130,131.4
180,'2021/02/03',90,130,800.4
150,'2021/02/04',105,135,873.4
150,'2021/02/05',107,130,816
20,'2021/02/06',106,136,110.4
300,'2021/02/07',108,143,1500.2
150,'2021/02/08',97,129,1115
60,'2021/02/09',109,153,387.6
90,'2021/02/10',100,127,700
150,'2021/02/11',97,127,953.2
45,'2021/02/12',114,146,304
90,'2021/02/13',98,125,563.2
45,'2021/02/14',105,134,251
45,,110,141,300
120,'2021/02/16',100,130,500.4
270,'2021/02/17',100,131,1729
30,'2021/02/18',159,182,319.2
45,'2021/02/19',149,169,344
30,'2021/02/20',103,139,151.1
120,'2021/02/21',100,130,500
45,'2021/02/22',100,120,225.3
30,'2021/02/23',151,170,300
45,'2021/02/24',102,136,234
120,'2021/02/25',100,157,1000.1
45,'2021/02/26',129,103,242
20,'2021/02/27',83,107,50.3
180,'2021/02/28',101,127,600.1
45,'2021/03/01',107,137,
30,'2021/03/02',90,107,105.3
15,'2021/03/03',80,100,50.5
20,'2021/03/04',150,171,127.4
20,'2021/03/05',151,168,229.4
30,'2021/03/06',95,128,128.2
25,'2021/03/07',152,168,244.2
30,'2021/03/08',109,131,188.2
90,'2021/03/09',93,124,604.1
20,'2021/03/10',95,112,77.7
90,'2021/03/11',90,110,500
90,'2021/03/12',90,100,500
90,'2021/03/13',90,100,500.4
30,'2021/03/14',92,108,92.7
30,'2021/03/15',93,128,124
180,'2021/03/16',90,120,800.3
30,'2021/03/17',90,120,86.2
90,'2021/03/18',90,120,500.3
210,'2021/03/19',137,184,1860.4
60,'2021/03/20',102,124,325.2
45,'2021/03/21',107,124,275
15,'2021/03/22',124,139,124.2
45,'2021/03/23',100,120,225.3
60,'2021/03/24',108,131,367.6
60,'2021/03/25',108,151,351.7
60,'2021/03/26',116,141,443
60,'2021/03/27',97,122,277.4
60,'2021/03/28',105,125,
60,'2021/03/29',103,124,332.7
30,'2021/03/30',112,137,193.9
45,'2021/03/31',100,120,100.7
60,'2021/04/01',119,169,336.7
60,'2021/04/02',107,127,344.9
60,'2021/04/03',111,151,368.5
60,'2021/04/04',98,122,271
60,'2021/04/05',97,124,275.3
60,'2021/04/06',109,127,382
90,'2021/04/07',99,125,466.4
60,'2021/04/08',114,151,384
60,'2021/04/09',104,134,342.5
60,'2021/04/10',107,138,357.5
60,'2021/04/11',103,133,335
60,'2021/04/12',106,132,327.5
60,'2021/04/13',103,136,339
20,'2021/04/14',136,156,189
45,'2021/04/15',117,143,317.7
45,'2021/04/16',115,137,318
45,'2021/04/17',113,138,308
20,'2021/04/18',141,162,222.4
60,'2021/04/19',108,135,390
60,'2021/04/20',97,127,
45,'2021/04/21',100,120,250.4
45,'2021/04/22',122,149,335.4
60,'2021/04/23',136,170,470.2
45,'2021/04/24',106,126,270.8
60,'2021/04/25',107,136,400
60,'2021/04/26',112,146,361.9
30,'2021/04/27',103,127,185
60,'2021/04/28',110,150,409.4
60,'2021/04/29',106,134,343
60,'2021/04/30',109,129,353.2
60,'2021/05/01',109,138,374
30,'2021/05/02',150,167,275.8
60,'2021/05/03',105,128,328
60,'2021/05/04',111,151,368.5
60,'2021/05/05',97,131,270.4
60,'2021/05/06',100,120,270.4
60,'2021/05/07',114,150,382.8
30,'2021/05/08',80,120,240.9
30,'2021/05/09',85,120,250.4
45,'2021/05/10',90,130,260.4
45,'2021/05/11',95,130,270
45,'2021/05/12',100,140,280.9
60,'2021/05/13',105,140,290.8
60,'2021/05/14',110,145,300
60,'2021/05/15',115,145,310.2
75,'2021/05/16',120,150,320.4
75,'2021/05/17',125,150,330.4